Equipment No,Sample dt,ACIDITY,BDV,C2H2,C2H4,C2H6,CH4,CO,CO2,FURAN_2FAL,FURAN_TOTAL,H2,IFT,MOISTURE,RESISTIVITY,TAN_DELTA,TDCG,dga_gas_count,has_5plus_gases,has_all_7_gases,has_duval_gases,Equipment description,Object Type,MAKE,Manufacturer Serial Number,YOM,DOC,Voltage,CAP,PTR OIL CAPACITY,Functional Location,Description of functional location,age_years,capacity_mva,fault_label,fault_code,consensus_confidence,n_methods_applied,n_methods_agreeing,method_duval_triangle,method_duval_pentagon,method_iec_ratio,method_rogers,method_key_gas,dgaf,dgaf_rate_penalty,dgaf_normalized,bdv_score,moisture_score,acidity_score,tan_delta_score,chi,risk_level,condition_override,dp_estimated,remaining_life_pct,insulation_life_used_pct,insulation_condition
10036135,2025-02-11,,,,,,,15.5,484.3,,,,38.48,9.3,491.17,0.001381,,2,False,False,False,10/16MVA-132/33KV-PTR(REMOVED),PTR 16MVA,ETE,10655,1991.0,2012-08-30,132,10/16,11750.0,SS-132KV-CHRL,CHIRALA-132/33KV-SUBSTATION,13.579739904175222,10.0,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,100.0,,100.0,100.0,Excellent,False,,,,
10036135,2025-08-20,,,,,,,327.2,553.8,,,,,10.4,651.99,0.000983,,2,False,False,False,10/16MVA-132/33KV-PTR(REMOVED),PTR 16MVA,ETE,10655,1991.0,2012-08-30,132,10/16,11750.0,SS-132KV-CHRL,CHIRALA-132/33KV-SUBSTATION,13.579739904175222,10.0,Normal,0,1.0,1,0,,,,,T1,9.5,0.95,95.0,,75.0,,100.0,91.66666666666667,Excellent,False,,,,
10036235,2021-06-22,,,,,,1.7286,135.545,782.703,,,2.8134,,8.7,330.37,0.001002,,4,False,False,False,31.5MVA-132/33KV-POWER TRANSFORMER-I,PTR31.5MVA,TOSHIBA,90325A02,2018.0,2018-06-14,132,31.5,16100.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,7.79192334017796,31.5,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,100.0,,100.0,100.0,Excellent,False,,,,
10036235,2021-10-07,,,,,,,,,,,,,12.9,,,,0,False,False,False,31.5MVA-132/33KV-POWER TRANSFORMER-I,PTR31.5MVA,TOSHIBA,90325A02,2018.0,2018-06-14,132,31.5,16100.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,7.79192334017796,31.5,Normal,0,1.0,0,0,,,,,,,1.0,,,75.0,,,75.0,Good,False,,,,
10036235,2021-12-15,,,,,,,107.25,905.47,,,70.86,,4.9,723.22,0.00099,,3,False,False,False,31.5MVA-132/33KV-POWER TRANSFORMER-I,PTR31.5MVA,TOSHIBA,90325A02,2018.0,2018-06-14,132,31.5,16100.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,7.79192334017796,31.5,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,100.0,,100.0,100.0,Excellent,False,,,,
10036235,2022-04-15,,,,,,,,,,,,,15.6,,,,0,False,False,False,31.5MVA-132/33KV-POWER TRANSFORMER-I,PTR31.5MVA,TOSHIBA,90325A02,2018.0,2018-06-14,132,31.5,16100.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,7.79192334017796,31.5,Normal,0,1.0,0,0,,,,,,,1.0,,,75.0,,,75.0,Good,False,,,,
10036235,2022-07-06,,,,,,,,,,,,,5.8,,,,0,False,False,False,31.5MVA-132/33KV-POWER TRANSFORMER-I,PTR31.5MVA,TOSHIBA,90325A02,2018.0,2018-06-14,132,31.5,16100.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,7.79192334017796,31.5,Normal,0,1.0,0,0,,,,,,,1.0,,,100.0,,,100.0,Excellent,False,,,,
10036235,2022-12-20,,,,,,6.355,437.267,1766.696,,,,,12.3,272.64,0.001717,,3,False,False,False,31.5MVA-132/33KV-POWER TRANSFORMER-I,PTR31.5MVA,TOSHIBA,90325A02,2018.0,2018-06-14,132,31.5,16100.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,7.79192334017796,31.5,T1,4,1.0,1,1,,,,,T1,9.5,1.0,95.0,,75.0,,100.0,91.66666666666667,Good,True,,,,
10036235,2023-08-05,,,,,,,393.23,1794.54,,,,,5.7,323.64,0.002327,,2,False,False,False,31.5MVA-132/33KV-POWER TRANSFORMER-I,PTR31.5MVA,TOSHIBA,90325A02,2018.0,2018-06-14,132,31.5,16100.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,7.79192334017796,31.5,T1,4,1.0,1,1,,,,,T1,8.3125,0.95,83.125,,100.0,,100.0,88.75,Good,True,,,,
10036235,2024-02-02,,,,,,,344.15,1741.05,,,,,12.1,181.59,0.001968,,2,False,False,False,31.5MVA-132/33KV-POWER TRANSFORMER-I,PTR31.5MVA,TOSHIBA,90325A02,2018.0,2018-06-14,132,31.5,16100.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,7.79192334017796,31.5,Normal,0,1.0,1,0,,,,,T1,9.5,0.95,95.0,,75.0,,100.0,91.66666666666667,Excellent,False,,,,
10036235,2024-08-01,,,,,,2.9,296.5,701.4,,,8.4,,5.0,446.43,0.001175,,4,False,False,False,31.5MVA-132/33KV-POWER TRANSFORMER-I,PTR31.5MVA,TOSHIBA,90325A02,2018.0,2018-06-14,132,31.5,16100.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,7.79192334017796,31.5,Normal,0,1.0,1,0,,,,,T1,9.0,0.9,90.0,,100.0,,100.0,93.33333333333333,Excellent,False,,,,
10036235,2025-02-24,,,,,,,195.8,705.4,,,,,10.9,471.22,0.001621,,2,False,False,False,31.5MVA-132/33KV-POWER TRANSFORMER-I,PTR31.5MVA,TOSHIBA,90325A02,2018.0,2018-06-14,132,31.5,16100.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,7.79192334017796,31.5,Normal,0,1.0,1,0,,,,,T1,9.5,0.95,95.0,,75.0,,100.0,91.66666666666667,Excellent,False,,,,
10036235,2025-08-21,,,,,,,219.4,1167.0,,,,,12.1,420.98,0.001511,,2,False,False,False,31.5MVA-132/33KV-POWER TRANSFORMER-I,PTR31.5MVA,TOSHIBA,90325A02,2018.0,2018-06-14,132,31.5,16100.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,7.79192334017796,31.5,Normal,0,1.0,1,0,,,,,T1,9.5,0.95,95.0,,75.0,,100.0,91.66666666666667,Excellent,False,,,,
10036235,2026-02-23,,,,,,,252.8,1110.5,,,,,13.4,530.02,0.001316,,2,False,False,False,31.5MVA-132/33KV-POWER TRANSFORMER-I,PTR31.5MVA,TOSHIBA,90325A02,2018.0,2018-06-14,132,31.5,16100.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,7.79192334017796,31.5,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,75.0,,100.0,95.0,Excellent,False,,,,
10036251,2021-06-22,,,,,,,95.19033,2725.693,,,3.316,,33.4,68.18,0.003364,,3,False,False,False,10/16MVA-132/33KV-POWER TRANSFORMER-II,PTR 16MVA,EMCO,1292/11469,1993.0,2016-03-28,132,16,9200.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,10.004106776180699,16.0,T1,4,1.0,1,1,,,,,T1,9.375,1.0,93.75,,25.0,,100.0,80.83333333333333,Good,True,,,,
10036251,2021-07-25,,,,4.4,,,50.821,2077.88,,,17.866,,31.7,65.45,0.003791,,4,False,False,False,10/16MVA-132/33KV-POWER TRANSFORMER-II,PTR 16MVA,EMCO,1292/11469,1993.0,2016-03-28,132,16,9200.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,10.004106776180699,16.0,Normal,0,1.0,1,0,,,,,T1,8.5,0.85,85.0,,25.0,,100.0,75.0,Good,False,,,,
10036251,2021-08-09,,,,,,,,26.4,,,,,6.3,69.4,0.0044,,1,False,False,False,10/16MVA-132/33KV-POWER TRANSFORMER-II,PTR 16MVA,EMCO,1292/11469,1993.0,2016-03-28,132,16,9200.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,10.004106776180699,16.0,Normal,0,1.0,0,0,,,,,,9.5,0.95,95.0,,100.0,,100.0,96.66666666666667,Excellent,False,,,,
10036251,2021-10-07,,,,,,,,,,,,,25.1,,,,0,False,False,False,10/16MVA-132/33KV-POWER TRANSFORMER-II,PTR 16MVA,EMCO,1292/11469,1993.0,2016-03-28,132,16,9200.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,10.004106776180699,16.0,Normal,0,1.0,0,0,,,,,,,1.0,,,50.0,,,50.0,Fair,False,,,,
10036251,2021-12-15,,,,,,,14.236,571.14,,,53.33,,18.9,64.63,0.0047,,3,False,False,False,10/16MVA-132/33KV-POWER TRANSFORMER-II,PTR 16MVA,EMCO,1292/11469,1993.0,2016-03-28,132,16,9200.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,10.004106776180699,16.0,Normal,0,1.0,1,0,,,,,PD,10.0,1.0,100.0,,75.0,,100.0,95.0,Excellent,False,,,,
10036251,2022-04-15,,,,,,,,,,,,,22.4,,,,0,False,False,False,10/16MVA-132/33KV-POWER TRANSFORMER-II,PTR 16MVA,EMCO,1292/11469,1993.0,2016-03-28,132,16,9200.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,10.004106776180699,16.0,Normal,0,1.0,0,0,,,,,,,1.0,,,50.0,,,50.0,Fair,False,,,,
10036251,2022-07-06,,,,,,,,,,,,,24.7,,,,0,False,False,False,10/16MVA-132/33KV-POWER TRANSFORMER-II,PTR 16MVA,EMCO,1292/11469,1993.0,2016-03-28,132,16,9200.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,10.004106776180699,16.0,Normal,0,1.0,0,0,,,,,,,1.0,,,50.0,,,50.0,Fair,False,,,,
10036251,2022-12-20,,,,,,,56.0,1083.572,,,,,23.05,,,,2,False,False,False,10/16MVA-132/33KV-POWER TRANSFORMER-II,PTR 16MVA,EMCO,1292/11469,1993.0,2016-03-28,132,16,9200.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,10.004106776180699,16.0,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,50.0,,,88.46153846153845,Excellent,False,,,,
10036251,2023-08-05,,,,4.07,,,103.74,1983.54,,,,,36.7,67.76,0.005435,,3,False,False,False,10/16MVA-132/33KV-POWER TRANSFORMER-II,PTR 16MVA,EMCO,1292/11469,1993.0,2016-03-28,132,16,9200.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,10.004106776180699,16.0,Normal,0,1.0,1,0,,,,,T1,9.0,0.9,90.0,,25.0,,100.0,78.33333333333333,Good,False,,,,
10036251,2023-09-14,,,,,,,79.25,1559.9,,,,,28.5,57.89,0.007227,,2,False,False,False,10/16MVA-132/33KV-POWER TRANSFORMER-II,PTR 16MVA,EMCO,1292/11469,1993.0,2016-03-28,132,16,9200.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,10.004106776180699,16.0,Normal,0,1.0,1,0,,,,,T1,9.0,0.9,90.0,,50.0,,100.0,83.33333333333333,Excellent,False,,,,
10036251,2024-01-31,,,,,,,50.47,1121.72,,,,,22.1,80.91,0.00314,,2,False,False,False,10/16MVA-132/33KV-POWER TRANSFORMER-II,PTR 16MVA,EMCO,1292/11469,1993.0,2016-03-28,132,16,9200.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,10.004106776180699,16.0,Normal,0,1.0,1,0,,,,,T1,9.0,0.9,90.0,,50.0,,100.0,83.33333333333333,Excellent,False,,,,
10036251,2024-02-17,,,,,,,,,,,,,23.3,,,,0,False,False,False,10/16MVA-132/33KV-POWER TRANSFORMER-II,PTR 16MVA,EMCO,1292/11469,1993.0,2016-03-28,132,16,9200.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,10.004106776180699,16.0,Normal,0,1.0,0,0,,,,,,,1.0,,,50.0,,,50.0,Fair,False,,,,
10036251,2024-08-01,0.1763,,,,,,41.1,411.4,,,,26.58,26.7,105.19,0.003085,,2,False,False,False,10/16MVA-132/33KV-POWER TRANSFORMER-II,PTR 16MVA,EMCO,1292/11469,1993.0,2016-03-28,132,16,9200.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,10.004106776180699,16.0,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,50.0,50.0,100.0,85.29411764705883,Excellent,False,,,,
10036251,2024-08-19,0.1635,,,,,,,,,,,23.45,39.3,58.3,0.008252,,0,False,False,False,10/16MVA-132/33KV-POWER TRANSFORMER-II,PTR 16MVA,EMCO,1292/11469,1993.0,2016-03-28,132,16,9200.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,10.004106776180699,16.0,Normal,0,1.0,0,0,,,,,,,1.0,,,25.0,50.0,100.0,53.57142857142858,Fair,False,,,,
10036251,2024-09-21,,,,,,,,,,,,,26.95,111.59,0.003294,,0,False,False,False,10/16MVA-132/33KV-POWER TRANSFORMER-II,PTR 16MVA,EMCO,1292/11469,1993.0,2016-03-28,132,16,9200.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,10.004106776180699,16.0,Normal,0,1.0,0,0,,,,,,,1.0,,,50.0,,100.0,70.0,Good,False,,,,
10036251,2025-02-24,,,,,,,,24.0,,,,27.4,18.0,91.3,0.003977,,1,False,False,False,10/16MVA-132/33KV-POWER TRANSFORMER-II,PTR 16MVA,EMCO,1292/11469,1993.0,2016-03-28,132,16,9200.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,10.004106776180699,16.0,Normal,0,1.0,0,0,,,,,,10.0,1.0,100.0,,75.0,,100.0,95.0,Excellent,False,,,,
10036251,2025-08-21,,,,,,,208.2,584.1,,,,,26.65,105.95,0.004143,,2,False,False,False,10/16MVA-132/33KV-POWER TRANSFORMER-II,PTR 16MVA,EMCO,1292/11469,1993.0,2016-03-28,132,16,9200.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,10.004106776180699,16.0,Normal,0,1.0,1,0,,,,,T1,9.5,0.95,95.0,,50.0,,100.0,86.66666666666667,Excellent,False,,,,
10036251,2026-02-23,,,,,,,15.2,405.3,,,,,22.15,124.97,0.002755,,2,False,False,False,10/16MVA-132/33KV-POWER TRANSFORMER-II,PTR 16MVA,EMCO,1292/11469,1993.0,2016-03-28,132,16,9200.0,SS-132KV-CHKP,CHAKRAYPALEM-132/33KV-SUBSTATION,10.004106776180699,16.0,Normal,0,1.0,1,0,,,,,T1,9.5,0.95,95.0,,50.0,,100.0,86.66666666666667,Excellent,False,,,,
10036373,2023-02-03,,,1.48,39.76,7.91,5.96,77.01,642.15,0.0,0.0,,29.4,7.4,420.41,0.004367,132.12,6,True,False,True,"132/33KV, 50MVA PTR",PTR 50MVA,TR,1564,2005.0,2005-08-11,132,50,0.0,SS-132KV-CMPT,COMMON POINT-132/33KV-SUBSTATION,20.632443531827516,50.0,T3,6,0.75,2,1,T3,,,,T1,9.21875,1.0,92.1875,,100.0,,100.0,94.79166666666667,Poor,True,,,,
10036373,2023-02-13,,,1.5,39.89,7.86,6.06,71.49,519.56,,,,,,,,126.8,6,True,False,True,"132/33KV, 50MVA PTR",PTR 50MVA,TR,1564,2005.0,2005-08-11,132,50,0.0,SS-132KV-CMPT,COMMON POINT-132/33KV-SUBSTATION,20.632443531827516,50.0,T3,6,0.75,2,1,T3,,,,T1,8.296875,0.9,82.96875,,,,,82.96875,Poor,True,,,,
10036373,2023-08-03,,,1.87,103.78,16.12,17.34,77.56,336.5,,,10.5,,8.6,,,227.17,7,True,True,True,"132/33KV, 50MVA PTR",PTR 50MVA,TR,1564,2005.0,2005-08-11,132,50,0.0,SS-132KV-CMPT,COMMON POINT-132/33KV-SUBSTATION,20.632443531827516,50.0,T3,6,0.7,5,4,T3,T2,T3,T3,T3,8.0,0.9,80.0,,100.0,,,84.61538461538461,Poor,True,,,,
10036373,2023-09-16,,,0.18,46.34,5.59,13.9,112.24,2320.97,,,9.15,,,,,187.4,7,True,True,True,"132/33KV, 50MVA PTR",PTR 50MVA,TR,1564,2005.0,2005-08-11,132,50,0.0,SS-132KV-CMPT,COMMON POINT-132/33KV-SUBSTATION,20.632443531827516,50.0,Normal,0,1.0,5,0,T3,T2,T3,T3,T1,7.0,0.7,70.0,,,,,70.0,Good,False,,,,
10036373,2024-02-07,,,0.16,36.52,4.69,8.36,61.28,1009.71,,,,,9.0,,,111.01,6,True,False,True,"132/33KV, 50MVA PTR",PTR 50MVA,TR,1564,2005.0,2005-08-11,132,50,0.0,SS-132KV-CMPT,COMMON POINT-132/33KV-SUBSTATION,20.632443531827516,50.0,Normal,0,1.0,2,0,T3,,,,T1,8.5,0.85,85.0,,100.0,,,88.46153846153845,Excellent,False,,,,
10036373,2024-08-13,,,0.55,78.18,8.08,22.5,74.16,321.51,,,15.34,,9.9,,,198.81,7,True,True,True,"132/33KV, 50MVA PTR",PTR 50MVA,TR,1564,2005.0,2005-08-11,132,50,0.0,SS-132KV-CMPT,COMMON POINT-132/33KV-SUBSTATION,20.632443531827516,50.0,T3,6,0.7,5,4,T3,T2,T3,T3,T3,8.145833333333334,0.85,81.45833333333334,,100.0,,,85.73717948717949,Poor,True,,,,
10036373,2024-09-17,,,0.54,74.16,7.82,19.31,61.29,223.14,,,11.35,,,,,174.47,7,True,True,True,"132/33KV, 50MVA PTR",PTR 50MVA,TR,1564,2005.0,2005-08-11,132,50,0.0,SS-132KV-CMPT,COMMON POINT-132/33KV-SUBSTATION,20.632443531827516,50.0,T3,6,0.7,5,4,T3,T2,T3,T3,T3,7.1875,0.75,71.875,,,,,71.875,Poor,True,,,,
10036373,2025-02-28,,,0.54,80.28,9.05,15.27,58.75,214.28,,,6.55,,8.1,456.74,0.003744,170.44,7,True,True,True,"132/33KV, 50MVA PTR",PTR 50MVA,TR,1564,2005.0,2005-08-11,132,50,0.0,SS-132KV-CMPT,COMMON POINT-132/33KV-SUBSTATION,20.632443531827516,50.0,T3,6,0.7,5,4,T3,T2,T3,T3,T3,9.583333333333334,1.0,95.83333333333334,,100.0,,100.0,97.22222222222223,Poor,True,,,,
10036373,2025-04-07,,,1.56,115.96,18.1,14.18,69.9,853.64,,,8.12,,,,,227.82,7,True,True,True,"132/33KV, 50MVA PTR",PTR 50MVA,TR,1564,2005.0,2005-08-11,132,50,0.0,SS-132KV-CMPT,COMMON POINT-132/33KV-SUBSTATION,20.632443531827516,50.0,T3,6,0.7,5,4,T3,T2,T3,T3,T3,6.666666666666667,0.75,66.66666666666667,,,,,66.66666666666667,Poor,True,,,,
10036373,2025-11-14,,,0.78,58.21,7.21,11.68,92.46,714.25,,,7.5,,8.1,,,177.84,7,True,True,True,"132/33KV, 50MVA PTR",PTR 50MVA,TR,1564,2005.0,2005-08-11,132,50,0.0,SS-132KV-CMPT,COMMON POINT-132/33KV-SUBSTATION,20.632443531827516,50.0,T3,6,0.6,5,3,T3,T2,T3,T3,T1,8.625,0.9,86.25,,100.0,,,89.42307692307692,Poor,True,,,,
10036387,2023-02-03,,,2.31,10.15,1.62,2.9,54.12,472.57,0.0,0.0,6.88,25.67,9.3,122.85,0.009565,77.98,7,True,True,True,31.5 MVA 132/33KV PTR-2,PTR31.5MVA,KEC,012XM-009/3,2003.0,2025-12-24,132,31.5,0.0,SS-132KV-CMPT,COMMON POINT-132/33KV-SUBSTATION,0.26283367556468173,31.5,DT,7,0.429,3,1,DT,Normal,,,T1,9.305555555555555,1.0,93.05555555555556,,100.0,,100.0,95.37037037037037,Excellent,False,,,,
10036387,2023-02-13,,,2.31,9.95,1.77,2.91,50.49,386.15,,,6.14,,,,,73.57,7,True,True,True,31.5 MVA 132/33KV PTR-2,PTR31.5MVA,KEC,012XM-009/3,2003.0,2025-12-24,132,31.5,0.0,SS-132KV-CMPT,COMMON POINT-132/33KV-SUBSTATION,0.26283367556468173,31.5,DT,7,0.429,3,1,DT,T2,,,T1,8.375,0.9,83.75,,,,,83.75,Excellent,False,,,,
10036387,2023-08-03,,,1.6,6.26,1.31,,58.28,218.58,,,,,13.3,,,67.45,5,True,False,False,31.5 MVA 132/33KV PTR-2,PTR31.5MVA,KEC,012XM-009/3,2003.0,2025-12-24,132,31.5,0.0,SS-132KV-CMPT,COMMON POINT-132/33KV-SUBSTATION,0.26283367556468173,31.5,T1,4,1.0,1,1,,,,,T1,9.038461538461538,1.0,90.38461538461539,,75.0,,,86.83431952662721,Good,True,,,,
10036387,2024-02-07,,,,,,,30.71,427.99,,,,26.26,13.3,114.35,0.00928,30.71,2,False,False,False,31.5 MVA 132/33KV PTR-2,PTR31.5MVA,KEC,012XM-009/3,2003.0,2025-12-24,132,31.5,0.0,SS-132KV-CMPT,COMMON POINT-132/33KV-SUBSTATION,0.26283367556468173,31.5,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,75.0,,100.0,95.0,Excellent,False,,,,
10036387,2024-08-13,,,,,,,41.86,147.38,,,6.12,,17.0,97.25,0.01206,47.98,3,False,False,False,31.5 MVA 132/33KV PTR-2,PTR31.5MVA,KEC,012XM-009/3,2003.0,2025-12-24,132,31.5,0.0,SS-132KV-CMPT,COMMON POINT-132/33KV-SUBSTATION,0.26283367556468173,31.5,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,75.0,,100.0,95.0,Excellent,False,,,,
10036387,2025-02-28,,,,,,,22.89,66.53,,,,,12.7,140.93,0.007742,22.89,2,False,False,False,31.5 MVA 132/33KV PTR-2,PTR31.5MVA,KEC,012XM-009/3,2003.0,2025-12-24,132,31.5,0.0,SS-132KV-CMPT,COMMON POINT-132/33KV-SUBSTATION,0.26283367556468173,31.5,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,75.0,,100.0,95.0,Excellent,False,,,,
10036387,2025-12-25,,,,,,,,80.42,,,,,13.6,,,,1,False,False,False,31.5 MVA 132/33KV PTR-2,PTR31.5MVA,KEC,012XM-009/3,2003.0,2025-12-24,132,31.5,0.0,SS-132KV-CMPT,COMMON POINT-132/33KV-SUBSTATION,0.26283367556468173,31.5,Normal,0,1.0,0,0,,,,,,10.0,1.0,100.0,,75.0,,,94.23076923076923,Excellent,False,,,,
10036387,2025-12-26,,,,,,,,325.89,,,,,,,,,1,False,False,False,31.5 MVA 132/33KV PTR-2,PTR31.5MVA,KEC,012XM-009/3,2003.0,2025-12-24,132,31.5,0.0,SS-132KV-CMPT,COMMON POINT-132/33KV-SUBSTATION,0.26283367556468173,31.5,Normal,0,1.0,0,0,,,,,,9.5,0.95,95.0,,,,,95.0,Excellent,False,,,,
10036387,2025-12-27,,,,,,,,136.56,,,,,,121.54,0.006997,,1,False,False,False,31.5 MVA 132/33KV PTR-2,PTR31.5MVA,KEC,012XM-009/3,2003.0,2025-12-24,132,31.5,0.0,SS-132KV-CMPT,COMMON POINT-132/33KV-SUBSTATION,0.26283367556468173,31.5,Normal,0,1.0,0,0,,,,,,9.5,0.95,95.0,,,,100.0,95.83333333333334,Excellent,False,,,,
10036387,2026-01-08,,,,,,,,78.17,,,11.32,,12.2,131.28,0.00681,11.32,2,False,False,False,31.5 MVA 132/33KV PTR-2,PTR31.5MVA,KEC,012XM-009/3,2003.0,2025-12-24,132,31.5,0.0,SS-132KV-CMPT,COMMON POINT-132/33KV-SUBSTATION,0.26283367556468173,31.5,Normal,0,1.0,1,0,,,,,PD,9.5,0.95,95.0,,75.0,,100.0,91.66666666666667,Excellent,False,,,,
10036505,2021-06-02,,,,2.5339,,,54.0079,1302.45621,,,48.201,,10.3,114.51,0.005084,,4,False,False,False,31.5 MVA 132/33KV PTR,PTR31.5MVA,TR,PCO100491,2014.0,2014-09-24,132,31.5,13900.0,SS-132KV-DRSI,DARSI-132/33KV-SUBSTATION,11.512662559890487,31.5,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,75.0,,100.0,95.0,Excellent,False,,,,
10036505,2021-12-13,,,,,,,32.89,1084.16,,,,,8.1,42.71,0.009218,,2,False,False,False,31.5 MVA 132/33KV PTR,PTR31.5MVA,TR,PCO100491,2014.0,2014-09-24,132,31.5,13900.0,SS-132KV-DRSI,DARSI-132/33KV-SUBSTATION,11.512662559890487,31.5,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,100.0,,100.0,100.0,Excellent,False,,,,
10036505,2022-06-07,,,,2.88,,,39.22,635.81,,,,,8.8,187.48,0.003376,,3,False,False,False,31.5 MVA 132/33KV PTR,PTR31.5MVA,TR,PCO100491,2014.0,2014-09-24,132,31.5,13900.0,SS-132KV-DRSI,DARSI-132/33KV-SUBSTATION,11.512662559890487,31.5,Normal,0,1.0,1,0,,,,,T1,9.5,0.95,95.0,,100.0,,100.0,96.66666666666667,Excellent,False,,,,
10036505,2022-12-14,,,,2.54,,,61.123,1096.206,,,,,8.6,139.31,0.003518,,3,False,False,False,31.5 MVA 132/33KV PTR,PTR31.5MVA,TR,PCO100491,2014.0,2014-09-24,132,31.5,13900.0,SS-132KV-DRSI,DARSI-132/33KV-SUBSTATION,11.512662559890487,31.5,Normal,0,1.0,1,0,,,,,T1,9.5,0.95,95.0,,100.0,,100.0,96.66666666666667,Excellent,False,,,,
10036505,2023-05-01,,,291.948,221.997,,161.902,136.154,1523.692,,,598.845,28.42,8.0,118.65,0.004737,,6,True,False,True,31.5 MVA 132/33KV PTR,PTR31.5MVA,TR,PCO100491,2014.0,2014-09-24,132,31.5,13900.0,SS-132KV-DRSI,DARSI-132/33KV-SUBSTATION,11.512662559890487,31.5,D2,3,0.75,2,1,D2,,,,PD,4.25,0.85,42.5,,100.0,,100.0,61.666666666666664,Poor,True,,,,
10036505,2023-09-20,,,,,,,22.38,168.26,,,,28.45,9.2,109.3,0.004623,,2,False,False,False,31.5 MVA 132/33KV PTR,PTR31.5MVA,TR,PCO100491,2014.0,2014-09-24,132,31.5,13900.0,SS-132KV-DRSI,DARSI-132/33KV-SUBSTATION,11.512662559890487,31.5,Normal,0,1.0,1,0,,,,,T1,9.0,0.9,90.0,,100.0,,100.0,93.33333333333333,Excellent,False,,,,
10036505,2023-09-25,,,,,,,,,,,,,6.9,123.74,0.004729,,0,False,False,False,31.5 MVA 132/33KV PTR,PTR31.5MVA,TR,PCO100491,2014.0,2014-09-24,132,31.5,13900.0,SS-132KV-DRSI,DARSI-132/33KV-SUBSTATION,11.512662559890487,31.5,Normal,0,1.0,0,0,,,,,,,1.0,,,100.0,,100.0,100.0,Excellent,False,,,,
10036505,2023-10-27,,,4.97,,,,22.94,356.17,,,23.97,,12.1,122.49,0.004806,,4,False,False,False,31.5 MVA 132/33KV PTR,PTR31.5MVA,TR,PCO100491,2014.0,2014-09-24,132,31.5,13900.0,SS-132KV-DRSI,DARSI-132/33KV-SUBSTATION,11.512662559890487,31.5,PD,1,1.0,1,1,,,,,PD,8.61111111111111,1.0,86.1111111111111,,75.0,,100.0,85.74074074074072,Good,True,,,,
